width range
  f = 4.79754
  f = 4.78905
  f = 4.78559
  f = 4.77892
  f = 4.77548
  f = 4.76585
  f = 4.7654
  f = 4.76038
  f = 4.7577
  f = 4.75285
  f = 4.75071
  f = 4.74502
  f = 4.74489
  f = 4.74353
  f = 4.74304
  f = 4.74216
  f = 4.74191
  f = 4.74122
  f = 4.74117
  f = 4.7409
  f = 4.74059
  f = 4.74014
  f = 4.73962
  f = 4.73756
  f = 4.73745
  f = 4.73524
  f = 4.73456
  f = 4.73245
  f = 4.73165
  f = 4.72755
  f = 4.72732
  f = 4.72239
  f = 4.71985
  f = 4.71338
  f = 4.7104
  f = 4.69673
  f = 4.69624
  f = 4.68653
  f = 4.68319
  f = 4.67435
  f = 4.67203
  f = 4.66125
  f = 4.66084
  f = 4.65635
  f = 4.65373
  f = 4.64958
  f = 4.64704
  f = 4.63837
  f = 4.63798
  f = 4.63334
  f = 4.63169
  f = 4.62864
  f = 4.62765
  f = 4.62411
  f = 4.62398
  f = 4.62241
  f = 4.6218
  f = 4.62091
  f = 4.62043
  f = 4.61931
  f = 4.61921
  f = 4.61847
  f = 4.61804
  f = 4.61731
  f = 4.61693
  f = 4.61543
  f = 4.61537
  f = 4.61433
  f = 4.61391
  f = 4.61297
  f = 4.61234
  f = 4.60996
  f = 4.60975
  f = 4.60699
  f = 4.6057
  f = 4.60275
  f = 4.60105
  f = 4.59494
  f = 4.59464
  f = 4.58916
  f = 4.5876
  f = 4.58372
  f = 4.58246
  f = 4.57856
  f = 4.57839
  f = 4.57639
  f = 4.57542
  f = 4.57376
  f = 4.5729
  f = 4.57047
  f = 4.57039
  f = 4.56932
  f = 4.56897
  f = 4.56827
  f = 4.56802
  f = 4.56725
  f = 4.56721
  f = 4.56685
  f = 4.5667
  f = 4.56646
  f = 4.5663
  f = 4.56589
  f = 4.56584
  f = 4.56527
  f = 4.56501
  f = 4.56435
  f = 4.56398
  f = 4.56243
  f = 4.56234
  f = 4.56049
  f = 4.55991
  f = 4.55811
  f = 4.5572
  f = 4.55374
  f = 4.55347
  f = 4.54946
  f = 4.54771
  f = 4.54371
  f = 4.54048
  f = 4.53102
  f = 4.53014
  f = 4.51834
  f = 4.51484
  f = 4.50538
  f = 4.50213
  f = 4.49083
  f = 4.49031
  f = 4.48399
  f = 4.48196
  f = 4.47824
  f = 4.4761
  f = 4.47087
  f = 4.47043
  f = 4.4671
  f = 4.46588
  f = 4.46421
  f = 4.46321
  f = 4.46105
  f = 4.46096
  f = 4.45975
  f = 4.45951
  f = 4.45907
  f = 4.45879
  f = 4.45813
  f = 4.45797
  f = 4.45674
  f = 4.45613
  f = 4.45461
  f = 4.45342
  f = 4.44972
  f = 4.44931
  f = 4.44221
  f = 4.44074
  f = 4.43443
  f = 4.43166
  f = 4.42114
  f = 4.42045
  f = 4.40706
  f = 4.40374
  f = 4.39466
  f = 4.38778
  f = 4.37174
  f = 4.36974
  f = 4.34844
  f = 4.34298
  f = 4.32919
  f = 4.3225
  f = 4.30603
  f = 4.30531
  f = 4.29319
  f = 4.29111
  f = 4.28613
  f = 4.2831
  f = 4.2774
  f = 4.27674
  f = 4.272
  f = 4.2706
  f = 4.26835
  f = 4.26648
  f = 4.26302
  f = 4.26278
  f = 4.25963
  f = 4.25915
  f = 4.25816
  f = 4.25732
  f = 4.25548
  f = 4.25479
  f = 4.2507
  f = 4.24889
  f = 4.24391
  f = 4.23882
  f = 4.22599
  f = 4.22301
  f = 4.20093
  f = 4.19926
  f = 4.18485
  f = 4.1788
  f = 4.17409
  f = 4.1693
  f = 4.16043
  f = 4.15363
  f = 4.14074
  f = 4.09858
  f = 4.08869
  f = 4.07748
  f = 4.03716
  f = 4.0345
  f = 4.00631
  f = 3.9664
  f = 3.92382
  f = 3.82535
  f = 3.45361
  f = 3.45052
  f = 3.35643
  f = 3.34793
  f = 3.30917
  f = 3.26916
  f = 3.25488
  f = 3.20401
  f = 3.1579
  f = 3.1516
  f = 3.15027
  f = 3.14582
  f = 3.14396
  f = 3.13918
  f = 3.1363
  f = 3.13515
  f = 3.132
  f = 3.13163
  f = 3.12983
  f = 3.12831
  f = 3.12476
  f = 3.12342
  f = 3.12016
  f = 3.1147
  f = 3.11346
  f = 3.11209
  f = 3.10517
  f = 3.10124
  f = 3.09949
  f = 3.09559
  f = 3.09338
  f = 3.09149
  f = 3.09053
  f = 3.08945
  f = 3.0874
  f = 3.08582
  f = 3.08562
  f = 3.08344
  f = 3.08328
  f = 3.08228
  f = 3.07961
  f = 3.07487
  f = 3.06228
  f = 3.05336
  f = 3.052
  f = 3.04606
  f = 3.04069
  f = 3.03634
  f = 3.02744
  f = 3.02403
  f = 3.02225
  f = 3.01686
  f = 3.00592
  f = 3.00259
  f = 2.99626
  f = 2.99079
  f = 2.99016
  f = 2.98846
  f = 2.98697
  f = 2.98525
  f = 2.9832
  f = 2.97868
  f = 2.978
  f = 2.97515
  f = 2.97374
  f = 2.97319
  f = 2.97171
  f = 2.9685
  f = 2.96382
  f = 2.96273
  f = 2.95956
  f = 2.95832
  f = 2.95813
  f = 2.95754
  f = 2.95504
  f = 2.95085
  f = 2.94997
  f = 2.9424
  f = 2.93479
  f = 2.92889
  f = 2.92317
  f = 2.915
  f = 2.91414
  f = 2.90912
  f = 2.90762
  f = 2.90533
  f = 2.90238
  f = 2.89845
  f = 2.89659
  f = 2.88999
  f = 2.87685
  f = 2.85383
  f = 2.8475
  f = 2.81222
  f = 2.8108
  f = 2.80516
  f = 2.79951
  f = 2.79057
  f = 2.78011
  f = 2.77424
  f = 2.76907
  f = 2.75924
  f = 2.75227
  f = 2.74867
  f = 2.74301
  f = 2.7419
  f = 2.73912
  f = 2.73572
  f = 2.73504
  f = 2.73118
  f = 2.7278
  f = 2.72637
  f = 2.72549
  f = 2.72379
  f = 2.72226
  f = 2.72002
  f = 2.71902
  f = 2.71779
  f = 2.71554
  f = 2.71267
  f = 2.70701
  f = 2.70112
  f = 2.69926
  f = 2.69851
  f = 2.69712
  f = 2.69594
  f = 2.69351
  f = 2.68863
  f = 2.68702
  f = 2.68013
  f = 2.67182
  f = 2.66607
  f = 2.66372
  f = 2.65754
  f = 2.64086
  f = 2.62314
  f = 2.60304
  f = 2.5929
  f = 2.58846
  f = 2.5833
  f = 2.57278
  f = 2.56679
  f = 2.56573
  f = 2.56327
  f = 2.56215
  f = 2.56165
  f = 2.55805
  f = 2.55583
  f = 2.55395
  f = 2.55164
  f = 2.54742
  f = 2.54465
  f = 2.53997
  f = 2.53205
  f = 2.52279
  f = 2.51991
  f = 2.50552
  f = 2.44735
  f = 2.4385
  f = 2.43292
  f = 2.43015
  f = 2.42917
  f = 2.42568
  f = 2.41776
  f = 2.41564
  f = 2.40978
  f = 2.39002
  f = 2.37316
  f = 2.36708
  f = 2.35513
  f = 2.35216
  f = 2.34943
  f = 2.34617
  f = 2.3255
  f = 2.31776
  f = 2.31434
  f = 2.31177
  f = 2.30974
  f = 2.30294
  f = 2.29857
  f = 2.29566
  f = 2.29256
  f = 2.28835
  f = 2.2832
  f = 2.27928
  f = 2.27445
  f = 2.27037
  f = 2.2692
  f = 2.26853
  f = 2.26783
  f = 2.26671
  f = 2.26515
  f = 2.25601
  f = 2.2396
  f = 2.21827
  f = 2.19819
  f = 2.18262
  f = 2.16257
  f = 2.16046
  f = 2.1563
  f = 2.15098
  f = 2.14692
  f = 2.14431
  f = 2.13982
  f = 2.13505
  f = 2.12335
  f = 2.10722
  f = 2.08714
  f = 2.08395
  f = 2.06775
  f = 2.06213
  f = 2.05434
  f = 2.04146
  f = 2.01515
  f = 2.0149
  f = 2.00684
  f = 2.00618
  f = 2.00454
  f = 1.99899
  f = 1.96727
  f = 1.963
  f = 1.94876
  f = 1.94422
  f = 1.93857
  f = 1.92656
  f = 1.88733
  f = 1.87163
  f = 1.84487
  f = 1.83171
  f = 1.82759
  f = 1.82537
  f = 1.81962
  f = 1.81675
  f = 1.81102
  f = 1.80476
  f = 1.78165
  f = 1.78118
  f = 1.77689
  f = 1.77645
  f = 1.77544
  f = 1.77344
  f = 1.77285
  f = 1.76859
  f = 1.76755
  f = 1.76219
  f = 1.75615
  f = 1.75286
  f = 1.75131
  f = 1.7444
  f = 1.74217
  f = 1.72987
  f = 1.72881
  f = 1.72831
  f = 1.72693
  f = 1.71207
  f = 1.70601
  f = 1.69993
  f = 1.69654
  f = 1.69532
  f = 1.69201
  f = 1.68432
  f = 1.67365
  f = 1.6692
  f = 1.66239
  f = 1.65951
  f = 1.65107
  f = 1.6423
  f = 1.62683
  f = 1.62458
  f = 1.62398
  f = 1.6237
  f = 1.62255
  f = 1.62045
  f = 1.61634
  f = 1.61446
  f = 1.61093
  f = 1.60961
  f = 1.60929
  f = 1.60819
  f = 1.60537
  f = 1.60157
  f = 1.59328
  f = 1.58877
  f = 1.57154
  f = 1.57048
  f = 1.56724
  f = 1.56272
  f = 1.55407
  f = 1.54174
  f = 1.53586
  f = 1.52812
  f = 1.52454
  f = 1.52124
  f = 1.51775
  f = 1.51216
  f = 1.51056
  f = 1.50513
  f = 1.49812
  f = 1.49316
  f = 1.48455
  f = 1.48163
  f = 1.47334
  f = 1.46641
  f = 1.46364
  f = 1.46205
  f = 1.45741
  f = 1.45017
  f = 1.44061
  f = 1.43637
  f = 1.43094
  f = 1.42927
  f = 1.42867
  f = 1.42337
  f = 1.40991
  f = 1.40793
  f = 1.39902
  f = 1.3955
  f = 1.39384
  f = 1.39319
  f = 1.39124
  f = 1.38848
  f = 1.38249
  f = 1.37567
  f = 1.37251
  f = 1.36502
  f = 1.36268
  f = 1.36142
  f = 1.35727
  f = 1.34857
  f = 1.34092
  f = 1.33744
  f = 1.33582
  f = 1.33289
  f = 1.33246
  f = 1.32922
  f = 1.3271
  f = 1.32461
  f = 1.3141
  f = 1.30873
  f = 1.30056
  f = 1.29641
  f = 1.29123
  f = 1.28214
  f = 1.25683
  f = 1.25669
  f = 1.25373
  f = 1.25328
  f = 1.25208
  f = 1.24594
  f = 1.23944
  f = 1.22135
  f = 1.21914
  f = 1.21432
  f = 1.21124
  f = 1.21056
  f = 1.20894
  f = 1.20695
  f = 1.2054
  f = 1.20523
  f = 1.20393
  f = 1.20308
  f = 1.20144
  f = 1.19892
  f = 1.19344
  f = 1.19009
  f = 1.18698
  f = 1.18306
  f = 1.18048
  f = 1.1793
  f = 1.17805
  f = 1.17315
  f = 1.17247
  f = 1.16877
  f = 1.16832
  f = 1.16799
  f = 1.16728
  f = 1.16662
  f = 1.16541
  f = 1.16498
  f = 1.16346
  f = 1.16267
  f = 1.16209
  f = 1.15948
  f = 1.15481
  f = 1.14106
  f = 1.14061
  f = 1.1402
  f = 1.13829
  f = 1.13797
  f = 1.13733
  f = 1.13673
  f = 1.13514
  f = 1.13339
  f = 1.13137
  f = 1.1304
  f = 1.12951
  f = 1.12898
  f = 1.1284
  f = 1.12676
  f = 1.12283
  f = 1.11699
  f = 1.11314
  f = 1.10846
  f = 1.10642
  f = 1.10338
  f = 1.09269
  f = 1.08515
  f = 1.08439
  f = 1.08417
  f = 1.083
  f = 1.07139
  f = 1.06126
  f = 1.06075
  f = 1.0605
  f = 1.05567
  f = 1.04768
  f = 1.04032
  f = 1.03056
  f = 1.02929
  f = 1.02758
  f = 1.02313
  f = 1.01983
  f = 1.01247
  f = 1.01133
  f = 1.01018
  f = 1.00916
  f = 1.00765
  f = 1.00559
  f = 1.00244
  f = 1.00209
  f = 0.999849
  f = 0.999607
  f = 0.998243
  f = 0.997293
  f = 0.99502
  f = 0.994617
  f = 0.99392
  f = 0.990746
  f = 0.976318
  f = 0.974338
  f = 0.971996
  f = 0.963457
  f = 0.961809
  f = 0.956121
  f = 0.953288
  f = 0.952172
  f = 0.950652
  f = 0.946437
  f = 0.945454
  f = 0.941002
  f = 0.938759
  f = 0.938084
  f = 0.935959
  f = 0.933566
  f = 0.932525
  f = 0.929416
  f = 0.928131
  f = 0.920266
  f = 0.918722
  f = 0.917007
  f = 0.916323
  f = 0.914944
  f = 0.914677
  f = 0.913373
  f = 0.912694
  f = 0.910779
  f = 0.909708
  f = 0.904514
  f = 0.902971
  f = 0.896867
  f = 0.892278
  f = 0.889955
  f = 0.888959
  f = 0.88719
  f = 0.886937
  f = 0.885386
  f = 0.883483
  f = 0.874496
  f = 0.867876
  f = 0.865904
  f = 0.863337
  f = 0.861774
  f = 0.861274
  f = 0.860402
  f = 0.855393
  f = 0.851166
  f = 0.850943
  f = 0.848999
  f = 0.847878
  f = 0.846006
  f = 0.842426
  f = 0.838958
  f = 0.832494
  f = 0.832264
  f = 0.822309
  f = 0.80888
  f = 0.802505
  f = 0.79814
  f = 0.796718
  f = 0.79643
  f = 0.795304
  f = 0.791285
  f = 0.789528
  f = 0.783696
  f = 0.781543
  f = 0.780375
  f = 0.774926
  f = 0.769699
  f = 0.765139
  f = 0.76251
  f = 0.757633
  f = 0.755775
  f = 0.749999
  f = 0.745574
  f = 0.741194
  f = 0.739608
  f = 0.735645
  f = 0.735467
  f = 0.733422
  f = 0.732071
  f = 0.731348
  f = 0.729793
  f = 0.727695
  f = 0.727203
  f = 0.7249
  f = 0.722807
  f = 0.72106
  f = 0.720018
  f = 0.715755
  f = 0.714584
  f = 0.71037
  f = 0.707343
  f = 0.705686
  f = 0.701348
  f = 0.698771
  f = 0.696684
  f = 0.694236
  f = 0.693152
  f = 0.689728
  f = 0.68688
  f = 0.684982
  f = 0.682026
  f = 0.680781
  f = 0.679347
  f = 0.678099
  f = 0.672722
  f = 0.667652
  f = 0.665254
  f = 0.662865
  f = 0.66234
  f = 0.662176
  f = 0.662001
  f = 0.661305
  f = 0.660366
  f = 0.658512
  f = 0.656021
  f = 0.655235
  f = 0.653203
  f = 0.64678
  f = 0.64081
  f = 0.639605
  f = 0.638673
  f = 0.638249
  f = 0.6374
  f = 0.636633
  f = 0.636154
  f = 0.635027
  f = 0.634471
  f = 0.634078
  f = 0.633501
  f = 0.632624
  f = 0.63246
  f = 0.631419
  f = 0.630932
  f = 0.63064
  f = 0.63016
  f = 0.62869
  f = 0.627288
  f = 0.626612
  f = 0.626162
  f = 0.625478
  f = 0.624316
  f = 0.622045
  f = 0.617817
  f = 0.600418
  f = 0.596288
  f = 0.586921
  f = 0.584335
  f = 0.579986
  f = 0.579551
  f = 0.579234
  f = 0.578863
  f = 0.577224
  f = 0.574605
  f = 0.573489
  f = 0.56862
  f = 0.565276
  f = 0.564024
  f = 0.56352
  f = 0.562331
  f = 0.562254
  f = 0.561693
  f = 0.561409
  f = 0.561291
  f = 0.560861
  f = 0.560275
  f = 0.560044
  f = 0.559528
  f = 0.559018
  f = 0.557926
  f = 0.556008
  f = 0.555518
  f = 0.554662
  f = 0.553485
  f = 0.552815
  f = 0.552137
  f = 0.551135
  f = 0.550678
  f = 0.549402
  f = 0.548264
  f = 0.548082
  f = 0.547747
  f = 0.547256
  f = 0.547077
  f = 0.546467
  f = 0.544185
  f = 0.54391
  f = 0.543225
  f = 0.541942
  f = 0.539927
  f = 0.535911
  f = 0.529625
  f = 0.529151
  f = 0.523534
  f = 0.519562
  f = 0.519363
  f = 0.518396
  f = 0.516323
  f = 0.512278
  f = 0.51196
  f = 0.507117
  f = 0.503391
  f = 0.502797
  f = 0.498891
  f = 0.496401
  f = 0.496015
  f = 0.491761
  f = 0.490222
  f = 0.489241
  f = 0.48471
  f = 0.482855
  f = 0.481412
  f = 0.478671
  f = 0.477985
  f = 0.477436
  f = 0.476422
  f = 0.472302
  f = 0.46989
  f = 0.468516
  f = 0.468
  f = 0.467253
  f = 0.466938
  f = 0.466161
  f = 0.465619
  f = 0.464939
  f = 0.464474
  f = 0.464162
  f = 0.463847
  f = 0.463583
  f = 0.462681
  f = 0.460929
  f = 0.459978
  f = 0.457136
  f = 0.456565
  f = 0.456315
  f = 0.456106
  f = 0.455837
  f = 0.455496
  f = 0.45366
  f = 0.450956
  f = 0.445752
  f = 0.444785
  f = 0.444634
  f = 0.443371
  f = 0.441596
  f = 0.441215
  f = 0.439792
  f = 0.438703
  f = 0.438233
  f = 0.437988
  f = 0.433517
  f = 0.431402
  f = 0.426035
  f = 0.425064
  f = 0.424931
  f = 0.424659
  f = 0.412021
  f = 0.411235
  f = 0.408799
  f = 0.408158
  f = 0.408081
  f = 0.407903
  f = 0.406981
  f = 0.406097
  f = 0.405382
  f = 0.405208
  f = 0.404402
  f = 0.403784
  f = 0.403094
  f = 0.40148
  f = 0.400424
  f = 0.398832
  f = 0.395601
  f = 0.393178
  f = 0.392246
  f = 0.390718
  f = 0.390391
  f = 0.389865
  f = 0.38875
  f = 0.386307
  f = 0.385967
  f = 0.383936
  f = 0.382891
  f = 0.38259
  f = 0.382234
  f = 0.381947
  f = 0.381318
  f = 0.380492
  f = 0.380087
  f = 0.378319
  f = 0.377019
  f = 0.376684
  f = 0.37645
  f = 0.374657
  f = 0.37445
  f = 0.373882
  f = 0.372581
  f = 0.371886
  f = 0.369845
  f = 0.369158
  f = 0.368715
  f = 0.368627
  f = 0.368055
  f = 0.36774
  f = 0.366913
  f = 0.365523
  f = 0.363378
  f = 0.362633
  f = 0.360745
  f = 0.360651
  f = 0.360433
  f = 0.360328
  f = 0.360057
  f = 0.359754
  f = 0.359067
  f = 0.358475
  f = 0.358234
  f = 0.357519
  f = 0.357151
  f = 0.356824
  f = 0.356188
  f = 0.354981
  f = 0.354354
  f = 0.354215
  f = 0.353766
  f = 0.353259
  f = 0.353134
  f = 0.352778
  f = 0.352406
  f = 0.352134
  f = 0.351646
  f = 0.350955
  f = 0.350757
  f = 0.350379
  f = 0.350323
  f = 0.350178
  f = 0.349443
  f = 0.348785
  f = 0.347874
  f = 0.347492
  f = 0.346897
  f = 0.346626
  f = 0.345143
  f = 0.343911
  f = 0.341848
  f = 0.338309
  f = 0.338211
  f = 0.337922
  f = 0.334195
  f = 0.332175
  f = 0.330652
  f = 0.327826
  f = 0.327402
  f = 0.326069
  f = 0.325136
  f = 0.324441
  f = 0.323419
  f = 0.320657
  f = 0.320188
  f = 0.317894
  f = 0.316362
  f = 0.315288
  f = 0.311832
  f = 0.306571
  f = 0.306234
  f = 0.305038
  f = 0.304288
  f = 0.303403
  f = 0.29966
  f = 0.293964
  f = 0.290507
  f = 0.290384
  f = 0.288846
  f = 0.287979
  f = 0.287319
  f = 0.287121
  f = 0.286922
  f = 0.286241
  f = 0.285571
  f = 0.284611
  f = 0.283926
  f = 0.283753
  f = 0.283615
  f = 0.282549
  f = 0.281968
  f = 0.281691
  f = 0.281603
  f = 0.281332
  f = 0.281006
  f = 0.280679
  f = 0.279913
  f = 0.279642
  f = 0.278859
  f = 0.278234
  f = 0.27784
  f = 0.27614
  f = 0.275734
  f = 0.275056
  f = 0.27477
  f = 0.27466
  f = 0.274611
  f = 0.273672
  f = 0.273273
  f = 0.273227
  f = 0.273037
  f = 0.272914
  f = 0.272597
  f = 0.27212
  f = 0.271317
  f = 0.270546
  f = 0.270199
  f = 0.269747
  f = 0.269683
  f = 0.269477
  f = 0.268928
  f = 0.26844
  f = 0.268301
  f = 0.268256
  f = 0.268126
  f = 0.267972
  f = 0.267828
  f = 0.267448
  f = 0.265801
  f = 0.265195
  f = 0.264183
  f = 0.263583
  f = 0.263573
  f = 0.263544
  f = 0.263487
  f = 0.263343
  f = 0.263247
  f = 0.263179
  f = 0.263088
  f = 0.262788
  f = 0.262456
  f = 0.262119
  f = 0.261881
  f = 0.261813
  f = 0.261752
  f = 0.26167
  f = 0.26154
  f = 0.261264
  f = 0.260928
  f = 0.260347
  f = 0.260297
  f = 0.259995
  f = 0.259893
  f = 0.259757
  f = 0.259431
  f = 0.25937
  f = 0.259272
  f = 0.259234
  f = 0.259212
  f = 0.259131
  f = 0.258971
  f = 0.2587
  f = 0.258389
  f = 0.258238
  f = 0.25815
  f = 0.25803
  f = 0.25787
  f = 0.257647
  f = 0.257212
  f = 0.257
  f = 0.256681
  f = 0.256352
  f = 0.256092
  f = 0.255815
  f = 0.255171
  f = 0.255138
  f = 0.254821
  f = 0.254688
  f = 0.254599
  f = 0.254281
  f = 0.254094
  f = 0.254006
  f = 0.253828
  f = 0.253595
  f = 0.253081
  f = 0.252599
  f = 0.252162
  f = 0.251724
  f = 0.251564
  f = 0.251533
  f = 0.251306
  f = 0.250964
  f = 0.250452
  f = 0.250381
  f = 0.249915
  f = 0.249251
  f = 0.248211
  f = 0.24762
  f = 0.246899
  f = 0.246856
  f = 0.245949
  f = 0.245758
  f = 0.245536
  f = 0.243286
  f = 0.2407
  f = 0.240631
  f = 0.240122
  f = 0.239699
  f = 0.239521
  f = 0.238861
  f = 0.237078
  f = 0.235781
  f = 0.23575
  f = 0.233427
  f = 0.23242
  f = 0.232272
  f = 0.230855
  f = 0.229906
  f = 0.227852
  f = 0.22755
  f = 0.226862
  f = 0.226107
  f = 0.224772
  f = 0.224187
  f = 0.222407
  f = 0.220618
  f = 0.219952
  f = 0.219257
  f = 0.218779
  f = 0.21795
  f = 0.21666
  f = 0.215279
  f = 0.214523
  f = 0.214173
  f = 0.21379
  f = 0.213712
  f = 0.213654
  f = 0.213493
  f = 0.213308
  f = 0.212802
  f = 0.212125
  f = 0.210944
  f = 0.210617
  f = 0.210338
  f = 0.210234
  f = 0.210029
  f = 0.209742
  f = 0.209376
  f = 0.209307
  f = 0.209024
  f = 0.208918
  f = 0.208611
  f = 0.207797
  f = 0.205381
  f = 0.204127
  f = 0.204075
  f = 0.203565
  f = 0.202702
  f = 0.202374
  f = 0.200397
  f = 0.197557
  f = 0.197523
  f = 0.196753
  f = 0.196474
  f = 0.196031
  f = 0.194703
  f = 0.191428
  f = 0.187283
  f = 0.186449
  f = 0.181881
  f = 0.180118
  f = 0.179254
  f = 0.178622
  f = 0.177977
  f = 0.177906
  f = 0.176793
  f = 0.176105
  f = 0.175288
  f = 0.174408
  f = 0.173951
  f = 0.173754
  f = 0.173608
  f = 0.173403
  f = 0.173252
  f = 0.173147
  f = 0.172201
  f = 0.171859
  f = 0.171421
  f = 0.171335
  f = 0.171198
  f = 0.170705
  f = 0.170597
  f = 0.170515
  f = 0.170482
  f = 0.170307
  f = 0.170034
  f = 0.169498
  f = 0.169102
  f = 0.168712
  f = 0.168484
  f = 0.168406
  f = 0.168101
  f = 0.167636
  f = 0.167218
  f = 0.166787
  f = 0.166593
  f = 0.166531
  f = 0.166499
  f = 0.166346
  f = 0.166042
  f = 0.165326
  f = 0.1642
  f = 0.163949
  f = 0.16262
  f = 0.162078
  f = 0.161998
  f = 0.161949
  f = 0.161687
  f = 0.161207
  f = 0.161117
  f = 0.160377
  f = 0.159716
  f = 0.159468
  f = 0.159362
  f = 0.15907
  f = 0.159027
  f = 0.15893
  f = 0.158744
  f = 0.158352
  f = 0.157604
  f = 0.157384
  f = 0.157234
  f = 0.157043
  f = 0.156544
  f = 0.155931
  f = 0.155113
  f = 0.154193
  f = 0.154171
  f = 0.153917
  f = 0.153854
  f = 0.153718
  f = 0.153588
  f = 0.153339
  f = 0.153237
  f = 0.152802
  f = 0.1523
  f = 0.151718
  f = 0.151624
  f = 0.151353
  f = 0.150874
  f = 0.150747
  f = 0.1504
  f = 0.150311
  f = 0.150146
  f = 0.149668
  f = 0.148388
  f = 0.147159
  f = 0.146824
  f = 0.146569
  f = 0.146466
  f = 0.145862
  f = 0.145406
  f = 0.144656
  f = 0.144633
  f = 0.144332
  f = 0.143984
  f = 0.143488
  f = 0.143301
  f = 0.142993
  f = 0.142746
  f = 0.14224
  f = 0.14207
  f = 0.141823
  f = 0.141728
  f = 0.141472
  f = 0.141448
  f = 0.141317
  f = 0.141194
  f = 0.141096
  f = 0.140782
  f = 0.140364
  f = 0.140337
  f = 0.140021
  f = 0.139518
  f = 0.138467
  f = 0.137662
  f = 0.137211
  f = 0.137086
  f = 0.136848
  f = 0.136791
  f = 0.136716
  f = 0.136519
  f = 0.136277
  f = 0.135967
  f = 0.135785
  f = 0.135652
  f = 0.135601
  f = 0.135572
  f = 0.135429
  f = 0.135269
  f = 0.135209
  f = 0.135147
  f = 0.135121
  f = 0.134908
  f = 0.134657
  f = 0.13441
  f = 0.13402
  f = 0.133252
  f = 0.133197
  f = 0.133118
  f = 0.133053
  f = 0.13289
  f = 0.132687
  f = 0.132445
  f = 0.132095
  f = 0.131558
  f = 0.131304
  f = 0.131243
  f = 0.130958
  f = 0.130602
  f = 0.130565
  f = 0.130418
  f = 0.130277
  f = 0.130059
  f = 0.130031
  f = 0.129939
  f = 0.129899
  f = 0.129878
  f = 0.129834
  f = 0.129737
  f = 0.129625
  f = 0.129575
  f = 0.129507
  f = 0.129497
  f = 0.129373
  f = 0.128886
  f = 0.128705
  f = 0.128599
  f = 0.128584
  f = 0.128569
  f = 0.128521
  f = 0.128366
  f = 0.128035
  f = 0.127849
  f = 0.127708
  f = 0.127658
  f = 0.127565
  f = 0.127439
  f = 0.127144
  f = 0.126569
  f = 0.125897
  f = 0.125842
  f = 0.125503
  f = 0.12538
  f = 0.125345
  f = 0.125222
  f = 0.125048
  f = 0.124738
  f = 0.124304
  f = 0.12411
  f = 0.123899
  f = 0.123596
  f = 0.123367
  f = 0.123242
  f = 0.123194
  f = 0.123156
  f = 0.123056
  f = 0.122979
  f = 0.122927
  f = 0.122908
  f = 0.122873
  f = 0.122657
  f = 0.121781
  f = 0.121609
  f = 0.121364
  f = 0.121095
  f = 0.119877
  f = 0.119789
  f = 0.11959
  f = 0.119474
  f = 0.119331
  f = 0.119155
  f = 0.118889
  f = 0.118752
  f = 0.11846
  f = 0.118439
  f = 0.118123
  f = 0.117978
  f = 0.117447
  f = 0.117256
  f = 0.117105
  f = 0.117081
  f = 0.117044
  f = 0.117019
  f = 0.11694
  f = 0.116786
  f = 0.116429
  f = 0.115957
  f = 0.115636
  f = 0.115218
  f = 0.115029
  f = 0.115007
  f = 0.114591
  f = 0.114079
  f = 0.113387
  f = 0.113284
  f = 0.113203
  f = 0.112913
  f = 0.112644
  f = 0.112487
  f = 0.112433
  f = 0.112177
  f = 0.112128
  f = 0.11204
  f = 0.11175
  f = 0.111526
  f = 0.111504
  f = 0.11137
  f = 0.11129
  f = 0.111263
  f = 0.111231
  f = 0.111144
  f = 0.11097
  f = 0.110928
  f = 0.11071
  f = 0.110602
  f = 0.110256
  f = 0.109076
  f = 0.108636
  f = 0.108525
  f = 0.108323
  f = 0.108272
  f = 0.108236
  f = 0.108189
  f = 0.10814
  f = 0.10813
  f = 0.10802
  f = 0.10794
  f = 0.10773
  f = 0.107426
  f = 0.107112
  f = 0.107035
  f = 0.106865
  f = 0.106842
  f = 0.106718
  f = 0.106657
  f = 0.106611
  f = 0.106418
  f = 0.106378
  f = 0.106151
  f = 0.106008
  f = 0.105867
  f = 0.105832
  f = 0.105142
  f = 0.105102
  f = 0.104882
  f = 0.104661
  f = 0.104612
  f = 0.10458
  f = 0.104253
  f = 0.10421
  f = 0.103745
  f = 0.102314
  f = 0.101729
  f = 0.101638
  f = 0.101156
  f = 0.101118
  f = 0.101062
  f = 0.100572
  f = 0.0998645
  f = 0.0998391
  f = 0.0995285
  f = 0.0992589
  f = 0.0989133
  f = 0.0986758
  f = 0.0986493
  f = 0.0985392
  f = 0.0984684
  f = 0.0984473
  f = 0.0984271
  f = 0.0983641
  f = 0.0982408
  f = 0.0979969
  f = 0.0978091
  f = 0.0976148
  f = 0.0974639
  f = 0.097343
  f = 0.0971051
  f = 0.0968574
  f = 0.0968237
  f = 0.0967171
  f = 0.0964857
  f = 0.0962696
  f = 0.0960293
  f = 0.095816
  f = 0.0956504
  f = 0.0952574
  f = 0.0948484
  f = 0.0944588
  f = 0.0943653
  f = 0.0942441
  f = 0.0935893
  f = 0.0929295
